layers,memory,seed,T,mode,family,cos,rel,norm,energy_share
1,0,5,256,trace,embedding,0.9999999018893553,2.0010027789533765e-07,1.0000000849047619,0.0868632781765322
1,0,5,256,trace,decoder,1.0000000734674033,2.535417033510727e-07,1.0000001497164432,0.4470180018007641
1,0,5,256,trace,decay,0.9999999769378598,4.063435447352539e-07,0.9999995147648401,0.0014964228253184684
1,0,5,256,trace,phase,1.000000000380414,4.08287683113466e-07,0.9999995523286805,0.028125613264130742
1,0,5,256,trace,write,0.32815978951051195,1.0882834550803664,0.8685760033683421,0.0005046691100181301
1,0,5,256,trace,phase_controller,1.000000029406778,1.775030236133281e-07,1.0000000932553723,0.2880326572078692
1,0,5,256,trace,other,1.0000000466054775,2.8519856290863354e-07,0.9999998698773838,0.14795926587955816
1,0,5,256,trace,predictor,0.0,0.0,0.0,0.0
1,0,5,256,instant,embedding,0.8435236920510406,0.5371307923338042,0.849962537500107,0.0868632781765322
1,0,5,256,instant,decoder,1.0000000734674033,2.535417033510727e-07,1.0000001497164432,0.4470180018007641
1,0,5,256,instant,decay,-0.7198109980493858,1.1013052870462086,0.1351751481494527,0.0014964228253184684
1,0,5,256,instant,phase,0.10527476474700741,0.9950699060333883,0.06996076528376205,0.028125613264130742
1,0,5,256,instant,write,0.23313393130196708,1.022686126734567,0.5497381006558133,0.0005046691100181301
1,0,5,256,instant,phase_controller,0.18137508181427392,0.988255863648502,0.08366775637645144,0.2880326572078692
1,0,5,256,instant,other,1.0000000466054775,2.8519856290863354e-07,0.9999998698773838,0.14795926587955816
1,0,5,256,instant,predictor,0.0,0.0,0.0,0.0
1,1,5,256,trace,embedding,0.9966252429649076,0.08420029464904452,0.9778737767883555,0.03810946494351616
1,1,5,256,trace,decoder,0.9999999901201785,3.167003370963443e-07,1.00000016192483,0.0736584602887798
1,1,5,256,trace,decay,0.9999843800375768,0.007402009550876734,0.995143405621669,0.0008895591950319063
1,1,5,256,trace,phase,0.9998089641716162,0.036611883689450384,0.9688512907110775,0.07850091031468007
1,1,5,256,trace,write,0.8456321677085342,0.5352333885052518,0.8852392035309968,0.0002470327512121705
1,1,5,256,trace,phase_controller,0.9998051045495396,0.03678913076590541,0.968761360661443,0.7783314376903929
1,1,5,256,trace,other,0.9879692270134742,0.16316147036980375,0.9359604511277845,0.030263087169884528
1,1,5,256,trace,predictor,0.0,0.0,0.0,0.0
1,1,5,256,instant,embedding,0.6994090209852182,0.7228114008801263,0.5915691246346599,0.03810946494351616
1,1,5,256,instant,decoder,0.9999999901201785,3.167003370963443e-07,1.00000016192483,0.0736584602887798
1,1,5,256,instant,decay,0.9127368771462596,0.7487335888533179,0.2852892554225878,0.0008895591950319063
1,1,5,256,instant,phase,0.9130825501652846,0.8149961841399955,0.20743508786927686,0.07850091031468007
1,1,5,256,instant,write,0.2176878178966536,1.099352551144173,0.7236167255127536,0.0002470327512121705
1,1,5,256,instant,phase_controller,0.9109575380511261,0.8144626828297041,0.20868044011879291,0.7783314376903929
1,1,5,256,instant,other,0.9879692270134742,0.16316147036980375,0.9359604511277845,0.030263087169884528
1,1,5,256,instant,predictor,0.0,0.0,0.0,0.0
2,0,5,256,trace,embedding,0.8143678398805944,0.6009430453263557,0.6583952263920347,0.05119103777246546
2,0,5,256,trace,decoder,0.9999998603676306,3.334752458642151e-07,0.9999999999976275,0.13585241414041688
2,0,5,256,trace,decay,0.860932955324936,0.5269547697725596,0.9983624335614326,0.00047641443579150996
2,0,5,256,trace,phase,0.6751843571325198,0.7479648528459193,0.5513892755425208,0.06080631376694935
2,0,5,256,trace,write,0.23117806482197334,1.0169187944015647,0.527095564506813,0.0008511497368332245
2,0,5,256,trace,phase_controller,0.6764205511885676,0.7466550143385048,0.5537888305520201,0.6026028293269302
2,0,5,256,trace,other,0.7445050027754562,0.6727201634324596,0.6617945975731717,0.14822000950893297
2,0,5,256,trace,predictor,0.0,0.0,0.0,0.0
2,0,5,256,instant,embedding,0.6221463037978349,0.7831217486602109,0.6407382381080601,0.05119103777246546
2,0,5,256,instant,decoder,0.9999998603676306,3.334752458642151e-07,0.9999999999976275,0.13585241414041688
2,0,5,256,instant,decay,-0.015253094666700814,1.310432528525243,0.8317807435351047,0.00047641443579150996
2,0,5,256,instant,phase,0.42645865899741464,0.9562755417248673,0.11608824488056779,0.06080631376694935
2,0,5,256,instant,write,0.6109665013829855,0.7999156472032125,0.7256179839804793,0.0008511497368332245
2,0,5,256,instant,phase_controller,0.4202196597364357,0.9561059560482065,0.11901698260665225,0.6026028293269302
2,0,5,256,instant,other,0.7445050027754562,0.6727201634324596,0.6617945975731717,0.14822000950893297
2,0,5,256,instant,predictor,0.0,0.0,0.0,0.0
2,1,5,256,trace,embedding,0.8985115836451509,0.440715975314814,0.8591019564536179,0.02693799884584896
2,1,5,256,trace,decoder,1.0000000183107864,2.7579079267328624e-07,0.9999999999975303,0.059500766282520545
2,1,5,256,trace,decay,0.5480627134969779,1.6231695112852078,1.9391243446489514,2.36784227825777e-05
2,1,5,256,trace,phase,0.9281324529937244,0.46977333010864386,0.6415723012879567,0.0784160983910365
2,1,5,256,trace,write,0.3666046978600625,1.091800743863369,0.9379434730812222,0.0003813264834771536
2,1,5,256,trace,phase_controller,0.9291610901182676,0.468547630204132,0.641277327605744,0.7909756719015538
2,1,5,256,trace,other,0.920198281973482,0.39186443339798765,0.9022449822901185,0.04376410734058152
2,1,5,256,trace,predictor,0.0,0.0,0.0,0.0
2,1,5,256,instant,embedding,0.6832373884799654,0.7301967439470846,0.6837970764044496,0.02693799884584896
2,1,5,256,instant,decoder,1.0000000183107864,2.7579079267328624e-07,0.9999999999975303,0.059500766282520545
2,1,5,256,instant,decay,-0.5394219416529792,1.8454022258632539,1.1026759265773005,2.36784227825777e-05
2,1,5,256,instant,phase,0.228818944012262,0.9843272016093115,0.08301768144251644,0.0784160983910365
2,1,5,256,instant,write,0.4804550761955193,0.8772395176304932,0.5001100996903133,0.0003813264834771536
2,1,5,256,instant,phase_controller,0.2575683243883714,0.981176987191644,0.08712851287735912,0.7909756719015538
2,1,5,256,instant,other,0.920198281973482,0.39186443339798765,0.9022449822901185,0.04376410734058152
2,1,5,256,instant,predictor,0.0,0.0,0.0,0.0
4,0,5,256,trace,embedding,0.7979807386853001,0.6637084922324082,0.5199834578762927,0.08503530868905727
4,0,5,256,trace,decoder,0.9999998987424377,3.152950764282381e-07,0.9999998788690585,0.12175491639140015
4,0,5,256,trace,decay,0.8265325705087313,0.7455647950918837,0.33763292491607627,0.006290452963640555
4,0,5,256,trace,phase,0.7244914359829251,0.689589558075449,0.7450189967670182,0.052401998606092993
4,0,5,256,trace,write,0.3969518882549652,0.927757278731061,0.5322450285553121,0.0015565383323781063
4,0,5,256,trace,phase_controller,0.7241700963193163,0.690005277554511,0.7471831650795119,0.5442825541871011
4,0,5,256,trace,other,0.9152918985277807,0.40479023405084225,0.8751094788718369,0.1886787678660312
4,0,5,256,trace,predictor,0.0,0.0,0.0,0.0
4,0,5,256,instant,embedding,0.4404443214377609,0.8978478645051806,0.4514887729011286,0.08503530868905727
4,0,5,256,instant,decoder,0.9999998987424377,3.152950764282381e-07,0.9999998788690585,0.12175491639140015
4,0,5,256,instant,decay,-0.15370318214472264,1.0601007350935185,0.23027357496567044,0.006290452963640555
4,0,5,256,instant,phase,0.7460593243863525,0.8627467145094192,0.19748276073702883,0.052401998606092993
4,0,5,256,instant,write,0.08083246583833689,1.0846416808932315,0.5085957438226475,0.0015565383323781063
4,0,5,256,instant,phase_controller,0.7343137823682919,0.8652791753347674,0.19772775526516234,0.5442825541871011
4,0,5,256,instant,other,0.9152918985277807,0.40479023405084225,0.8751094788718369,0.1886787678660312
4,0,5,256,instant,predictor,0.0,0.0,0.0,0.0
4,1,5,256,trace,embedding,0.8777255804712399,0.47966512920134474,0.8996486358528769,0.026336061001450015
4,1,5,256,trace,decoder,0.9999999695338129,3.044652685301744e-07,0.999999896382754,0.25731006509876564
4,1,5,256,trace,decay,0.9629349804891738,0.2788453049633757,1.0336348990216104,0.0011949312256017879
4,1,5,256,trace,phase,0.8632756481843489,0.5318273498024673,1.0308616770914634,0.04939219412700941
4,1,5,256,trace,write,-0.1745860520233607,2.0027421979920432,1.5693910964719278,0.0004267216842022424
4,1,5,256,trace,phase_controller,0.8639733810989614,0.5278737295020028,1.0224050925227284,0.5133095166117237
4,1,5,256,trace,other,0.8645838743348321,0.50530565684092,0.9178660636635148,0.15203117123173318
4,1,5,256,trace,predictor,0.0,0.0,0.0,0.0
4,1,5,256,instant,embedding,0.710995907340497,0.7086746337236253,0.798944652552431,0.026336061001450015
4,1,5,256,instant,decoder,0.9999999695338129,3.044652685301744e-07,0.999999896382754,0.25731006509876564
4,1,5,256,instant,decay,0.8691745642887719,0.547312312699304,0.634621464705412,0.0011949312256017879
4,1,5,256,instant,phase,0.30379772038772196,0.9527408656594573,0.30666127337184085,0.04939219412700941
4,1,5,256,instant,write,-0.03078026206376991,1.5713426306174902,1.1816821517767508,0.0004267216842022424
4,1,5,256,instant,phase_controller,0.2961289339756131,0.9554806901411115,0.3213419638773809,0.5133095166117237
4,1,5,256,instant,other,0.8645838743348321,0.50530565684092,0.9178660636635148,0.15203117123173318
4,1,5,256,instant,predictor,0.0,0.0,0.0,0.0
