layers,memory,seed,T,mode,family,cos,rel,norm,energy_share
1,0,4,2,trace,embedding,0.9999999508074644,3.885398040060358e-08,0.9999999999979141,0.14085626107395166
1,0,4,2,trace,decoder,1.000000030543088,0.0,0.9999999999989484,0.5542285331082227
1,0,4,2,trace,decay,1.000000092698662,1.0713914170739722e-07,1.000000107110382,0.0007409874546610739
1,0,4,2,trace,phase,0.9999999526470722,0.0,0.9999999999637565,0.00046657977112163693
1,0,4,2,trace,write,0.8567763774522562,0.5256124856400348,0.958434070648158,0.0022271317901203886
1,0,4,2,trace,phase_controller,0.9999999929520067,0.0,0.9999999999887815,0.0048699172116357615
1,0,4,2,trace,other,0.9999999194903653,0.0,0.9999999999985626,0.2966103359872051
1,0,4,2,trace,predictor,0.0,0.0,0.0,0.0
1,0,4,2,instant,embedding,0.9393692747745106,0.3432140248812488,0.95388113342519,0.14085626107395166
1,0,4,2,instant,decoder,1.000000030543088,0.0,0.9999999999989484,0.5542285331082227
1,0,4,2,instant,decay,0.883633170204598,0.7465917699567907,0.30207776543737486,0.0007409874546610739
1,0,4,2,instant,phase,0.9999999526470722,0.0,0.9999999999637565,0.00046657977112163693
1,0,4,2,instant,write,0.8558315564815222,0.6531724271563989,0.456980808101817,0.0022271317901203886
1,0,4,2,instant,phase_controller,0.9999999929520067,0.0,0.9999999999887815,0.0048699172116357615
1,0,4,2,instant,other,0.9999999194903653,0.0,0.9999999999985626,0.2966103359872051
1,0,4,2,instant,predictor,0.0,0.0,0.0,0.0
1,0,4,4,trace,embedding,1.000000016623247,5.8752236742781626e-08,0.9999999999968262,0.08331051327237766
1,0,4,4,trace,decoder,0.999999953692625,4.921774361912771e-08,0.9999999999987409,0.5293716258845882
1,0,4,4,trace,decay,1.0000000503966324,1.2366283498641368e-09,0.999999999957838,0.0004721042001654793
1,0,4,4,trace,phase,0.9999999287624733,6.449976954959576e-07,1.0000006497392784,2.1109316362596565e-05
1,0,4,4,trace,write,0.9774409932346291,0.21347401791778955,0.9464202346498096,0.0006140917325863155
1,0,4,4,trace,phase_controller,0.999999987408871,3.246181488031408e-07,0.9999998536636223,0.0021760796016473557
1,0,4,4,trace,other,1.000000069055746,3.797513722130831e-08,0.9999999999985217,0.38403488614764797
1,0,4,4,trace,predictor,0.0,0.0,0.0,0.0
1,0,4,4,instant,embedding,0.964082705776764,0.27126494970181214,1.0192206172612024,0.08331051327237766
1,0,4,4,instant,decoder,0.999999953692625,4.921774361912771e-08,0.9999999999987409,0.5293716258845882
1,0,4,4,instant,decay,0.972390399276253,0.41494893936221316,0.6292788733571403,0.0004721042001654793
1,0,4,4,instant,phase,-0.78669332345603,2.396812626010609,1.5292507216144586,2.1109316362596565e-05
1,0,4,4,instant,write,0.8327825769335478,0.5658750950376336,0.7155575423136803,0.0006140917325863155
1,0,4,4,instant,phase_controller,0.8314399344956578,0.9243895080181472,1.5702147695320043,0.0021760796016473557
