layers,memory,seed,T,mode,family,cos,rel,norm,energy_share
2,1,3,256,instant,decoder,1.0000000593485658,3.1789801519779575e-07,0.9999999333711803,0.3994954462480214
2,1,3,256,instant,decay,0.8772720484638103,0.711887909252575,0.35154323915367525,0.002690413389761311
2,1,3,256,instant,phase,-0.15357598043814644,1.0812687192154105,0.285431449817075,0.015416517809242207
2,1,3,256,instant,write,0.7233875059038506,0.7232541639513927,0.5080129331493431,0.001857212181519353
2,1,3,256,instant,phase_controller,-0.1462231166412068,1.0857085042903105,0.30115154747945305,0.15668333600503573
2,1,3,256,instant,other,0.9248930057485604,0.38059092949800205,0.9082532110674586,0.21949337291785126
2,1,3,256,instant,predictor,0.0,0.0,0.0,0.0
4,0,3,256,trace,embedding,0.8380661104186653,0.552689246932769,0.9265015505744287,0.02815678222421093
4,0,3,256,trace,decoder,1.000000127232486,3.4222398931435285e-07,0.9999999999981477,0.2195858246631045
4,0,3,256,trace,decay,0.9289323506862038,0.398842209057496,0.7806407736149293,0.0013830980491531576
4,0,3,256,trace,phase,0.8313232973278968,0.5573129602929725,0.7901402797026551,0.04920098353107905
4,0,3,256,trace,write,0.8736774050751269,0.49026145926437953,0.8131099066640967,0.0018908001481976675
4,0,3,256,trace,phase_controller,0.8340041245769392,0.5530443169887241,0.7963092906412524,0.5009936011614865
4,0,3,256,trace,other,0.8877278708294797,0.4666778661868805,0.8112505697409389,0.19878875045778246
4,0,3,256,trace,predictor,0.0,0.0,0.0,0.0
4,0,3,256,instant,embedding,0.7378000188461619,0.6841253570019783,0.8490509027600734,0.02815678222421093
4,0,3,256,instant,decoder,1.000000127232486,3.4222398931435285e-07,0.9999999999981477,0.2195858246631045
4,0,3,256,instant,decay,0.8054915810344446,0.7872392333597541,0.28726160007370266,0.0013830980491531576
4,0,3,256,instant,phase,0.6238555775906921,0.8510848711603834,0.2868969959277606,0.04920098353107905
4,0,3,256,instant,write,0.579984271490442,0.8272352394145477,0.43610940532396214,0.0018908001481976675
4,0,3,256,instant,phase_controller,0.6158934780408393,0.8524003513140913,0.29045320997505236,0.5009936011614865
4,0,3,256,instant,other,0.8877278708294797,0.4666778661868805,0.8112505697409389,0.19878875045778246
4,0,3,256,instant,predictor,0.0,0.0,0.0,0.0
4,1,3,256,trace,embedding,0.9101332262384492,0.4144002659303422,0.9185067054442646,0.03733747856447524
4,1,3,256,trace,decoder,0.9999999853522509,3.4510309767698965e-07,0.9999998951539636,0.20129521642885284
