layers,memory,seed,T,mode,family,cos,rel,norm,energy_share
1,1,1,256,instant,other,0.977153695053278,0.2133183636837633,0.9954206395222773,0.15691368364522607
1,1,1,256,instant,predictor,0.0,0.0,0.0,0.0
2,0,1,256,trace,embedding,0.8961809423223523,0.44606385424893374,0.9421506585632395,0.043133061358379195
2,0,1,256,trace,decoder,0.9999998616181746,3.130067173305639e-07,0.9999999999977437,0.33075763064811875
2,0,1,256,trace,decay,0.9412853369857425,0.345387105553898,0.8684127925584125,0.0004615760518389686
2,0,1,256,trace,phase,0.9286633283246069,0.3764764945039504,0.8642419209444228,0.0423298591187919
2,0,1,256,trace,write,0.09182211065499565,1.5197073053694015,1.2398384466014825,0.0001507360150702461
2,0,1,256,trace,phase_controller,0.92885542086045,0.37533137053472826,0.868472460480145,0.42445727084953633
2,0,1,256,trace,other,0.9030804789554812,0.4294750832898613,0.9049270586849077,0.158710372536142
2,0,1,256,trace,predictor,0.0,0.0,0.0,0.0
2,0,1,256,instant,embedding,0.8291133171024698,0.5602175275156301,0.8647902233597188,0.043133061358379195
2,0,1,256,instant,decoder,0.9999998616181746,3.130067173305639e-07,0.9999999999977437,0.33075763064811875
2,0,1,256,instant,decay,0.6476848252514403,0.814171717491867,0.3606807500295443,0.0004615760518389686
2,0,1,256,instant,phase,0.7557577159901459,0.8692970719767552,0.18405226162160768,0.0423298591187919
2,0,1,256,instant,write,-0.2832994657750571,1.5563465792558222,0.9424548921814776,0.0001507360150702461
2,0,1,256,instant,phase_controller,0.6593512105620826,0.8686605685369154,0.22424753809306722,0.42445727084953633
2,0,1,256,instant,other,0.9030804789554812,0.4294750832898613,0.9049270586849077,0.158710372536142
2,0,1,256,instant,predictor,0.0,0.0,0.0,0.0
2,1,1,256,trace,embedding,0.8810641679759098,0.4767720379208064,0.8211828927220125,0.04972764264575408
2,1,1,256,trace,decoder,1.000000048557508,2.8831157709930976e-07,0.9999999361069757,0.19022707989743476
2,1,1,256,trace,decay,0.9995713756131448,0.19696886637675165,0.8047904250456503,0.0014559177399908
2,1,1,256,trace,phase,0.9967872098696173,0.1596977804755891,0.8586274019178415,0.05397582374985221
2,1,1,256,trace,write,0.6968759857709114,0.7611453728235895,0.9517847492889001,0.0007998432497400361
2,1,1,256,trace,phase_controller,0.9966171361649786,0.16205812725732316,0.856944884803281,0.5398611405586407
2,1,1,256,trace,other,0.9327682374821563,0.38601285091453297,0.7947003428186247,0.16395303285881188
2,1,1,256,trace,predictor,0.0,0.0,0.0,0.0
2,1,1,256,instant,embedding,0.707895804429514,0.707518943842725,0.666669353335369,0.04972764264575408
2,1,1,256,instant,decoder,1.000000048557508,2.8831157709930976e-07,0.9999999361069757,0.19022707989743476
2,1,1,256,instant,decay,0.004180548409414324,1.0518254619767977,0.33030080146946705,0.0014559177399908
2,1,1,256,instant,phase,0.6723917468202347,0.8805438917482544,0.1954556633783186,0.05397582374985221
2,1,1,256,instant,write,0.44918185288206325,0.9176892278597031,0.6587478380709575,0.0007998432497400361
2,1,1,256,instant,phase_controller,0.6757277810387958,0.879318944813902,0.1963431626723312,0.5398611405586407
2,1,1,256,instant,other,0.9327682374821563,0.38601285091453297,0.7947003428186247,0.16395303285881188
2,1,1,256,instant,predictor,0.0,0.0,0.0,0.0
4,0,1,256,trace,embedding,0.8401098694540124,0.5463586289813811,0.9056247316295651,0.018132813959202236
4,0,1,256,trace,decoder,0.9999999308343093,3.351406231790903e-07,0.9999999999979814,0.08248332794905287
4,0,1,256,trace,decay,0.8812119459796905,0.4757402205696971,0.9347215699726598,0.00099419638083285
4,0,1,256,trace,phase,0.963886805065596,0.3548773299329832,0.7293321041043608,0.0712418538690173
4,0,1,256,trace,write,0.20363796194049183,0.9939644302601897,0.3752001191983456,0.001148370474552818
4,0,1,256,trace,phase_controller,0.9635815507803641,0.355096493896112,0.7299515941032998,0.717042484028199
4,0,1,256,trace,other,0.8730023847144333,0.4884956731440611,0.9005914689391017,0.10895768279994968
4,0,1,256,trace,predictor,0.0,0.0,0.0,0.0
4,0,1,256,instant,embedding,0.7640893721687477,0.6452871387982385,0.7489845135355363,0.018132813959202236
4,0,1,256,instant,decoder,0.9999999308343093,3.351406231790903e-07,0.9999999999979814,0.08248332794905287
4,0,1,256,instant,decay,0.5528298589056506,0.858274417783487,0.34726785945554467,0.00099419638083285
4,0,1,256,instant,phase,0.814243637490301,0.8913350085226895,0.13787779031113256,0.0712418538690173
4,0,1,256,instant,write,0.41522292048430964,0.9161111127949645,0.3071961081478303,0.001148370474552818
4,0,1,256,instant,phase_controller,0.7814392145695889,0.8889433633297601,0.1482979747776426,0.717042484028199
4,0,1,256,instant,other,0.8730023847144333,0.4884956731440611,0.9005914689391017,0.10895768279994968
4,0,1,256,instant,predictor,0.0,0.0,0.0,0.0
4,1,1,256,trace,embedding,0.6696115203274497,0.7487539854207625,0.7645440548039137,0.04963103815091518
4,1,1,256,trace,decoder,1.0000001296450467,3.623061790063238e-07,0.999999999998117,0.11499042014945013
4,1,1,256,trace,decay,0.5985386597291216,0.8026048511518469,0.6477633516082609,0.0010781387019294947
4,1,1,256,trace,phase,0.9343084327390422,0.3823508543364186,0.7960166485931238,0.06451292359402341
4,1,1,256,trace,write,0.6280089284368278,0.801123148419925,0.8182558409846274,0.0006565746553963243
4,1,1,256,trace,phase_controller,0.9331610903678691,0.384446828501805,0.7968197277164817,0.6453425051729734
4,1,1,256,trace,other,0.8479776437560439,0.5307269830902797,0.8751363016204876,0.12378885888889055
4,1,1,256,trace,predictor,0.0,0.0,0.0,0.0
4,1,1,256,instant,embedding,0.5302365130141617,0.8490034574120014,0.5744857336258197,0.04963103815091518
4,1,1,256,instant,decoder,1.0000001296450467,3.623061790063238e-07,0.999999999998117,0.11499042014945013
4,1,1,256,instant,decay,0.061127586821498346,1.045166483973943,0.3711430785924809,0.0010781387019294947
4,1,1,256,instant,phase,0.8080248271610944,0.8509649244240518,0.1939843456388763,0.06451292359402341
4,1,1,256,instant,write,0.6418629581648067,0.7669130462118929,0.65384317955656,0.0006565746553963243
4,1,1,256,instant,phase_controller,0.7710844265343063,0.8547799029617301,0.20080396090887512,0.6453425051729734
4,1,1,256,instant,other,0.8479776437560439,0.5307269830902797,0.8751363016204876,0.12378885888889055
4,1,1,256,instant,predictor,0.0,0.0,0.0,0.0
