layers,memory,seed,T,mode,family,cos,rel,norm,energy_share
1,0,9,16,trace,phase_controller,0.9999999606424868,1.0544892248192672e-07,0.9999999999975933,0.3806216907630328
1,0,9,16,trace,other,0.9999999811257977,8.368505473396172e-08,0.9999999999950885,0.09139700841166185
1,0,9,16,trace,predictor,0.0,0.0,0.0,0.0
1,0,9,16,instant,embedding,0.6797103584357039,0.7338524114785188,0.7030664390767856,0.12158031565928698
1,0,9,16,instant,decoder,1.0000000100338975,8.490778842144873e-08,0.9999999999975462,0.3661610620580003
1,0,9,16,instant,decay,0.9888840306072881,0.4112480022871197,1.372311469836398,0.0004331847661014885
1,0,9,16,instant,phase,0.9678707242769347,0.7743806499217399,0.2354506734230162,0.0383178929953084
1,0,9,16,instant,write,-0.16687139377646726,1.232766920767565,0.5731017889950333,0.0014885363267127623
1,0,9,16,instant,phase_controller,0.9613264504501771,0.7766336802666509,0.23516643169793644,0.3806216907630328
1,0,9,16,instant,other,0.9999999811257977,8.368505473396172e-08,0.9999999999950885,0.09139700841166185
1,0,9,16,instant,predictor,0.0,0.0,0.0,0.0
1,0,9,32,trace,embedding,1.000000013901533,1.2837730147883214e-07,1.0000000834966825,0.10101608079593195
1,0,9,32,trace,decoder,0.9999999254910764,9.575712977539786e-08,0.9999999999973944,0.46720214237735025
1,0,9,32,trace,decay,0.9999999130402306,7.614631010684575e-08,0.9999999999424699,0.0009584200635471313
1,0,9,32,trace,phase,0.9999999745090079,2.331291387229344e-07,1.0000001543408803,0.029564259825804476
1,0,9,32,trace,write,0.7146839391407193,0.69948333756478,0.7076062633566758,0.0015055125139672766
1,0,9,32,trace,phase_controller,1.0000000318666158,3.0787472033936305e-07,1.000000291843983,0.29769980246961997
1,0,9,32,trace,other,0.9999999657789431,1.0319778425876266e-07,0.9999999999944248,0.10205385103200448
1,0,9,32,trace,predictor,0.0,0.0,0.0,0.0
1,0,9,32,instant,embedding,0.6885502426559011,0.7304327422443896,0.7759212807203182,0.10101608079593195
1,0,9,32,instant,decoder,0.9999999254910764,9.575712977539786e-08,0.9999999999973944,0.46720214237735025
1,0,9,32,instant,decay,0.8708085360203639,0.5139635260818477,0.7209217196644273,0.0009584200635471313
1,0,9,32,instant,phase,0.9868569623453215,0.7390843575747716,0.2656549586079636,0.029564259825804476
1,0,9,32,instant,write,-0.010238171660297382,1.1340889798686546,0.5247967857576187,0.0015055125139672766
1,0,9,32,instant,phase_controller,0.9674880768505337,0.7448368330658075,0.2669061516526866,0.29769980246961997
1,0,9,32,instant,other,0.9999999657789431,1.0319778425876266e-07,0.9999999999944248,0.10205385103200448
1,0,9,32,instant,predictor,0.0,0.0,0.0,0.0
1,0,9,64,trace,embedding,0.9999999527588405,1.345636716977879e-07,0.9999999061918942,0.08845804726104481
1,0,9,64,trace,decoder,1.0000000027843754,1.6765028916623356e-07,1.000000078386062,0.5066557155890251
1,0,9,64,trace,decay,1.0000000702651322,1.8793822717930862e-07,0.999999895698825,0.0011190966892569158
1,0,9,64,trace,phase,1.0000000419106154,2.611683193221743e-07,1.000000171659234,0.026409924526540972
1,0,9,64,trace,write,0.7039185804717932,0.7107903030198858,0.7308301823445753,0.001740762218169727
1,0,9,64,trace,phase_controller,0.9999999256010906,8.729293848940666e-08,1.0000001083187644,0.2653280982347894
1,0,9,64,trace,other,1.0000001066232997,2.138831269487641e-07,0.9999998319803917,0.11028818583816502
1,0,9,64,trace,predictor,0.0,0.0,0.0,0.0
1,0,9,64,instant,embedding,0.7004955003361751,0.7233709556717457,0.8186498636304641,0.08845804726104481
1,0,9,64,instant,decoder,1.0000000027843754,1.6765028916623356e-07,1.000000078386062,0.5066557155890251
1,0,9,64,instant,decay,0.980004180864763,0.2743625483505127,0.7911043809961484,0.0011190966892569158
1,0,9,64,instant,phase,0.9859138822204706,0.7185820201582284,0.287067471238408,0.026409924526540972
1,0,9,64,instant,write,0.04105279265858284,1.1201449937954873,0.5474223538954228,0.001740762218169727
1,0,9,64,instant,phase_controller,0.9604891958555171,0.724324043854507,0.291770389876168,0.2653280982347894
1,0,9,64,instant,other,1.0000001066232997,2.138831269487641e-07,0.9999998319803917,0.11028818583816502
1,0,9,64,instant,predictor,0.0,0.0,0.0,0.0
1,0,9,128,trace,embedding,0.9999999703163296,1.6916759291934068e-07,0.9999999999937461,0.08770173254624869
1,0,9,128,trace,decoder,1.000000089161163,2.270924824937964e-07,1.000000079298185,0.484450014383988
1,0,9,128,trace,decay,0.9999999570900285,4.2897001802225174e-07,1.0000002007598119,0.0011804236056037413
1,0,9,128,trace,phase,1.000000026225947,1.6496845042234952e-07,0.9999999999886735,0.026737478544500155
1,0,9,128,trace,write,0.731784523469873,0.6815439528148357,0.7285390576522867,0.0019085434845449018
1,0,9,128,trace,phase_controller,1.0000000927678379,9.705129318093967e-08,0.9999999999964252,0.26839796658849846
1,0,9,128,trace,other,1.0000001109369134,2.9515942008865806e-07,0.9999999233418275,0.12962416899644977
1,0,9,128,trace,predictor,0.0,0.0,0.0,0.0
1,0,9,128,instant,embedding,0.7008587898917786,0.7230500320900337,0.819201229503379,0.08770173254624869
1,0,9,128,instant,decoder,1.000000089161163,2.270924824937964e-07,1.000000079298185,0.484450014383988
1,0,9,128,instant,decay,0.9706944307044401,0.3116830960567984,0.7722148417186703,0.0011804236056037413
1,0,9,128,instant,phase,0.9197417592524895,0.7740591804731032,0.2525891376401476,0.026737478544500155
1,0,9,128,instant,write,0.09059334541047148,1.0886234737300908,0.5302613263139768,0.0019085434845449018
1,0,9,128,instant,phase_controller,0.8863979561208547,0.7812608071485129,0.2570573694454971,0.26839796658849846
1,0,9,128,instant,other,1.0000001109369134,2.9515942008865806e-07,0.9999999233418275,0.12962416899644977
1,0,9,128,instant,predictor,0.0,0.0,0.0,0.0
1,1,9,2,trace,embedding,0.9999570444357883,0.009950637034762075,1.0035682573199896,0.1304264679978189
1,1,9,2,trace,decoder,0.9999999623510262,0.0,0.9999999999991219,0.6872633313839054
1,1,9,2,trace,decay,0.999999992497021,0.004497052037680245,0.9955048699859748,0.0009017013985984062
1,1,9,2,trace,phase,1.0000000348748181,0.0,0.9999999999595661,0.0003240604716699515
1,1,9,2,trace,write,0.9631155989865013,0.3025592655259613,0.8247912185218571,0.0013947470352699055
1,1,9,2,trace,phase_controller,1.0000000318875628,0.0,0.9999999999872666,0.003267620931651794
1,1,9,2,trace,other,0.9999610932740773,0.008798496736934074,0.9994572083386467,0.17642354463177057
1,1,9,2,trace,predictor,0.0,0.0,0.0,0.0
1,1,9,2,instant,embedding,0.9597914256695784,0.2887893014502486,0.8919766947837809,0.1304264679978189
1,1,9,2,instant,decoder,0.9999999623510262,0.0,0.9999999999991219,0.6872633313839054
1,1,9,2,instant,decay,0.9989068067005739,0.14734157714050752,1.138636021495205,0.0009017013985984062
1,1,9,2,instant,phase,1.0000000348748181,0.0,0.9999999999595661,0.0003240604716699515
1,1,9,2,instant,write,0.9849785556001026,0.17419943448494563,1.00796623017514,0.0013947470352699055
1,1,9,2,instant,phase_controller,1.0000000318875628,0.0,0.9999999999872666,0.003267620931651794
1,1,9,2,instant,other,0.9999610932740773,0.008798496736934074,0.9994572083386467,0.17642354463177057
1,1,9,2,instant,predictor,0.0,0.0,0.0,0.0
1,1,9,4,trace,embedding,0.9999076637295111,0.013626458213748709,0.9986774014325458,0.13922203660923033
1,1,9,4,trace,decoder,1.0000000018271982,3.915361071771403e-08,1.0000000755018579,0.6534621922402603
1,1,9,4,trace,decay,0.9999998838925288,0.009414247098420815,0.9905935655187981,0.0006612132429975825
1,1,9,4,trace,phase,0.9999994673597895,0.007982996298588809,0.9920874021445474,0.0018063648496193796
1,1,9,4,trace,write,0.9816782389469562,0.4253175290019185,1.3619236592725836,0.0013415550958717655
1,1,9,4,trace,phase_controller,0.9999995635913737,0.007986788468850953,0.9920867819775627,0.018310545764416656
1,1,9,4,trace,other,0.9998137962313988,0.019402678156413174,0.9976411411509056,0.18519760207336783
1,1,9,4,trace,predictor,0.0,0.0,0.0,0.0
1,1,9,4,instant,embedding,0.9231877526618444,0.3869057180478489,0.8787853259992006,0.13922203660923033
1,1,9,4,instant,decoder,1.0000000018271982,3.915361071771403e-08,1.0000000755018579,0.6534621922402603
1,1,9,4,instant,decay,0.935212951846269,0.42961106841484165,1.1785010660997042,0.0006612132429975825
1,1,9,4,instant,phase,0.9606783605873936,0.3601786996394876,0.7312624308720205,0.0018063648496193796
1,1,9,4,instant,write,0.9778306501350815,0.3256395910600388,1.2272178081065437,0.0013415550958717655
1,1,9,4,instant,phase_controller,0.9592137884795263,0.3563622550208706,0.7422222660686713,0.018310545764416656
1,1,9,4,instant,other,0.9998137962313988,0.019402678156413174,0.9976411411509056,0.18519760207336783
1,1,9,4,instant,predictor,0.0,0.0,0.0,0.0
1,1,9,8,trace,embedding,0.9998366498714776,0.018088317055209704,0.9987915029399276,0.13274822673438216
1,1,9,8,trace,decoder,0.9999999302847556,6.76220885256855e-08,1.0000001039438544,0.4398594070665722
1,1,9,8,trace,decay,0.9999774546454047,0.006761392067377158,0.999216209574905,0.0010334774029718266
1,1,9,8,trace,phase,0.9999996852697707,0.001996075010484374,0.9980519298976512,0.023203973227079254
1,1,9,8,trace,write,0.9379075308588454,0.35883066920208834,0.8460914025820311,0.0012025859613067397
1,1,9,8,trace,phase_controller,0.9999992073901421,0.0022367199603160613,0.998112192941268,0.2297081555085212
1,1,9,8,trace,other,0.9997993995336635,0.020028428356049646,1.0003858683134617,0.17224485961077685
1,1,9,8,trace,predictor,0.0,0.0,0.0,0.0
1,1,9,8,instant,embedding,0.8291155691447596,0.5646441385793485,0.9082115549091836,0.13274822673438216
1,1,9,8,instant,decoder,0.9999999302847556,6.76220885256855e-08,1.0000001039438544,0.4398594070665722
1,1,9,8,instant,decay,0.9356728426139778,0.6387597481856967,1.468117804661275,0.0010334774029718266
1,1,9,8,instant,phase,0.9830769135364635,0.5647418207431677,0.44887305988882903,0.023203973227079254
1,1,9,8,instant,write,0.6723092793025975,0.8755896905231124,1.1399171099927807,0.0012025859613067397
1,1,9,8,instant,phase_controller,0.9754169891127075,0.5686839858152986,0.45116535352888176,0.2297081555085212
1,1,9,8,instant,other,0.9997993995336635,0.020028428356049646,1.0003858683134617,0.17224485961077685
1,1,9,8,instant,predictor,0.0,0.0,0.0,0.0
1,1,9,16,trace,embedding,0.9971929992302144,0.07492063554543996,0.9998531841743125,0.10761150438453339
1,1,9,16,trace,decoder,0.9999999261164505,9.547056046572202e-08,0.9999999999974797,0.44194569737876305
1,1,9,16,trace,decay,0.9966926938998149,0.0884441277585345,1.0315989536205872,0.0004254618917305684
1,1,9,16,trace,phase,0.9980170678096802,0.06766543842010615,0.9731858685297208,0.018178900469195035
1,1,9,16,trace,write,0.8506284997613498,0.5514504345658576,1.0169611946631718,0.0009864116101472938
1,1,9,16,trace,phase_controller,0.9980261447486942,0.06749337873234872,0.9732993843819961,0.1804186992231056
1,1,9,16,trace,other,0.9993126330412091,0.03826261416212261,1.0088137762691942,0.25043346866119137
1,1,9,16,trace,predictor,0.0,0.0,0.0,0.0
1,1,9,16,instant,embedding,0.8532257591800418,0.5315572957275019,0.9559245815681261,0.10761150438453339
1,1,9,16,instant,decoder,0.9999999261164505,9.547056046572202e-08,0.9999999999974797,0.44194569737876305
1,1,9,16,instant,decay,0.9550635508033049,0.46555672509564,1.3140753933359344,0.0004254618917305684
1,1,9,16,instant,phase,0.9194034028366751,0.5982243968468223,0.46865408718033286,0.018178900469195035
1,1,9,16,instant,write,0.8922266683272655,0.4851484090615719,1.0695329587015294,0.0009864116101472938
1,1,9,16,instant,phase_controller,0.9095969681077096,0.6055157105848914,0.46912480299714954,0.1804186992231056
1,1,9,16,instant,other,0.9993126330412091,0.03826261416212261,1.0088137762691942,0.25043346866119137
1,1,9,16,instant,predictor,0.0,0.0,0.0,0.0
1,1,9,32,trace,embedding,0.9956401531482715,0.09341881800521491,1.000756533809461,0.07760668672548539
1,1,9,32,trace,decoder,0.999999924366952,1.0298997143255306e-07,0.9999999999973529,0.34824529416187705
1,1,9,32,trace,decay,0.9955834925512287,0.09388192627843817,0.9961798737593305,0.0004120193335201855
1,1,9,32,trace,phase,0.9986476035119832,0.06054235718491022,0.9676238326669863,0.03735138783393606
1,1,9,32,trace,write,0.6764995964577041,0.7832312075467895,0.9431508531037516,0.0005618931535374355
1,1,9,32,trace,phase_controller,0.9986488090054662,0.06046172457414676,0.9677435681561537,0.3696706842068202
1,1,9,32,trace,other,0.9982340703171353,0.06181421700205902,1.015328942841106,0.16615219101894238
1,1,9,32,trace,predictor,0.0,0.0,0.0,0.0
1,1,9,32,instant,embedding,0.870992227207532,0.5048697581971299,0.9872707796069888,0.07760668672548539
1,1,9,32,instant,decoder,0.999999924366952,1.0298997143255306e-07,0.9999999999973529,0.34824529416187705
1,1,9,32,instant,decay,0.8132329836449425,0.619358856077592,1.0252549479552975,0.0004120193335201855
1,1,9,32,instant,phase,0.9869755995192957,0.7666833481115993,0.23735955512726634,0.03735138783393606
1,1,9,32,instant,write,0.8927684368263268,0.509466613081474,1.1306587474338226,0.0005618931535374355
1,1,9,32,instant,phase_controller,0.9712511295237499,0.7697921585486153,0.23919329976790601,0.3696706842068202
1,1,9,32,instant,other,0.9982340703171353,0.06181421700205902,1.015328942841106,0.16615219101894238
1,1,9,32,instant,predictor,0.0,0.0,0.0,0.0
1,1,9,64,trace,embedding,0.9920931914348081,0.12867840513161222,1.020493586266221,0.0872049556835922
1,1,9,64,trace,decoder,0.9999998298537162,1.7706128904540413e-07,0.9999999999972841,0.350095268991026
1,1,9,64,trace,decay,0.987305699898957,0.207786092969265,0.8533363642335298,0.00027679725767510403
1,1,9,64,trace,phase,0.9872979965930974,0.16885875210839832,0.9301102988467035,0.03471285988465073
1,1,9,64,trace,write,0.7768533429765646,0.7976526546520992,1.266496864626921,0.0004247114454768021
1,1,9,64,trace,phase_controller,0.9873686997695831,0.16820068977105326,0.930902399447202,0.3453675069780039
1,1,9,64,trace,other,0.9957297087623009,0.0944480371862236,1.0156772875178757,0.18191789932152888
1,1,9,64,trace,predictor,0.0,0.0,0.0,0.0
1,1,9,64,instant,embedding,0.8824681349262629,0.4734124251803253,0.9360321157090451,0.0872049556835922
1,1,9,64,instant,decoder,0.9999998298537162,1.7706128904540413e-07,0.9999999999972841,0.350095268991026
1,1,9,64,instant,decay,0.6927927156116371,0.8187418716594353,1.0804779859750047,0.00027679725767510403
1,1,9,64,instant,phase,0.9897531257008138,0.7350718997321389,0.2686830714514315,0.03471285988465073
1,1,9,64,instant,write,0.8672035657734192,0.5811446495958392,1.1668218374301684,0.0004247114454768021
1,1,9,64,instant,phase_controller,0.973156482140559,0.7404115321562088,0.26942160327795983,0.3453675069780039
1,1,9,64,instant,other,0.9957297087623009,0.0944480371862236,1.0156772875178757,0.18191789932152888
1,1,9,64,instant,predictor,0.0,0.0,0.0,0.0
1,1,9,128,trace,embedding,0.9874364534604225,0.1638209880520265,1.0306656199328659,0.08403839855236929
1,1,9,128,trace,decoder,0.9999999585437361,2.404645177366511e-07,0.9999999186611263,0.3456035780004037
1,1,9,128,trace,decay,0.9661183012075382,0.2912849003388812,0.8310936876516988,0.00021336532590724393
1,1,9,128,trace,phase,0.9703539756384373,0.2566903847393066,0.8838848175053831,0.03497162465357063
1,1,9,128,trace,write,0.7805813749071403,0.8961558474253917,1.4227667826331492,0.00037482794870514005
1,1,9,128,trace,phase_controller,0.9705630135588079,0.25551006890868505,0.8852518924496422,0.3483853592639881
1,1,9,128,trace,other,0.9915974134147079,0.13305964992824496,1.0227513427289854,0.18641290516063366
1,1,9,128,trace,predictor,0.0,0.0,0.0,0.0
1,1,9,128,instant,embedding,0.8760307096360758,0.48671083344341937,0.9417361220849155,0.08403839855236929
1,1,9,128,instant,decoder,0.9999999585437361,2.404645177366511e-07,0.9999999186611263,0.3456035780004037
1,1,9,128,instant,decay,0.639704099669891,0.8459636099712141,0.9930817895273631,0.00021336532590724393
1,1,9,128,instant,phase,0.9880668772791411,0.7559379991095919,0.24798680393289985,0.03497162465357063
1,1,9,128,instant,write,0.814692291098916,0.6732674130271695,1.1567631672189385,0.00037482794870514005
1,1,9,128,instant,phase_controller,0.9740493834794379,0.760263294715594,0.24825841025373302,0.3483853592639881
1,1,9,128,instant,other,0.9915974134147079,0.13305964992824496,1.0227513427289854,0.18641290516063366
1,1,9,128,instant,predictor,0.0,0.0,0.0,0.0
2,0,9,2,trace,embedding,0.9968660202803729,0.07940689858224698,1.0037336422973944,0.03868218902389357
2,0,9,2,trace,decoder,0.9999999418628244,0.0,0.9999999999993542,0.519725058685225
2,0,9,2,trace,decay,0.9994406102457728,0.07601299897732834,0.9311798876958349,0.00010474341213517136
2,0,9,2,trace,phase,1.0000000767995318,0.0,0.9999999999562077,0.00011301610154707094
2,0,9,2,trace,write,0.998186277655968,0.06252346756293234,0.9813069313532944,0.0026771549511277453
2,0,9,2,trace,phase_controller,0.9999999186357529,0.0,0.9999999999869444,0.0012716091668483278
2,0,9,2,trace,other,0.9976871652740553,0.06812150173773922,0.9931719510175252,0.4374257524660218
2,0,9,2,trace,predictor,0.0,0.0,0.0,0.0
2,0,9,2,instant,embedding,0.9960054723586144,0.09322575238238716,0.9692103254099649,0.03868218902389357
2,0,9,2,instant,decoder,0.9999999418628244,0.0,0.9999999999993542,0.519725058685225
2,0,9,2,instant,decay,0.9765915559040916,0.25955840304632616,1.1218556691261483,0.00010474341213517136
2,0,9,2,instant,phase,1.0000000767995318,0.0,0.9999999999562077,0.00011301610154707094
2,0,9,2,instant,write,0.996853938563502,0.09877885039570256,0.9379051873144209,0.0026771549511277453
2,0,9,2,instant,phase_controller,0.9999999186357529,0.0,0.9999999999869444,0.0012716091668483278
2,0,9,2,instant,other,0.9976871652740553,0.06812150173773922,0.9931719510175252,0.4374257524660218
2,0,9,2,instant,predictor,0.0,0.0,0.0,0.0
2,0,9,4,trace,embedding,0.9812038006039744,0.19300889927056508,0.9848727921663465,0.04785756764838108
2,0,9,4,trace,decoder,1.0000000533269706,2.310113844548325e-08,0.9999999999990072,0.42581012557308123
2,0,9,4,trace,decay,0.9983393584476736,0.09809746744035716,0.918937504113028,0.00012676778775475405
2,0,9,4,trace,phase,0.996014615228713,0.09189154460575058,1.018128612518837,0.0026631947965111047
2,0,9,4,trace,write,0.995942704936234,0.09117668345906166,1.0106051779763319,0.002309825112990137
2,0,9,4,trace,phase_controller,0.9960498902592623,0.09142534995058214,1.0178184273144952,0.02662066014558809
2,0,9,4,trace,other,0.992053536582121,0.12583635018513337,0.9898039335377271,0.49461240749737073
2,0,9,4,trace,predictor,0.0,0.0,0.0,0.0
2,0,9,4,instant,embedding,0.9632020361468093,0.2737589440102362,0.9112218107653071,0.04785756764838108
2,0,9,4,instant,decoder,1.0000000533269706,2.310113844548325e-08,0.9999999999990072,0.42581012557308123
2,0,9,4,instant,decay,0.8234927338103989,0.6397242589052177,1.1191063688967278,0.00012676778775475405
2,0,9,4,instant,phase,0.984611472771832,0.32425582526307234,0.7114781595996204,0.0026631947965111047
2,0,9,4,instant,write,0.958973548852367,0.294760885416423,0.8782636830125374,0.002309825112990137
2,0,9,4,instant,phase_controller,0.9741258203279296,0.3321969718468983,0.7306591079978508,0.02662066014558809
2,0,9,4,instant,other,0.992053536582121,0.12583635018513337,0.9898039335377271,0.49461240749737073
2,0,9,4,instant,predictor,0.0,0.0,0.0,0.0
2,0,9,8,trace,embedding,0.8831691536039293,0.47650780270470827,0.967119124879979,0.016560936474875936
2,0,9,8,trace,decoder,0.999999981416256,7.009983860822157e-08,0.999999999998464,0.07660130435339284
2,0,9,8,trace,decay,0.703652249418579,0.7106972427057914,0.7183811531012342,0.00016919608543491027
2,0,9,8,trace,phase,0.9761233659902373,0.3486290873976847,0.7034348504394081,0.07563868373361755
2,0,9,8,trace,write,0.8730616090576203,0.49226711262910183,0.8055066621398258,0.0005218482520749785
2,0,9,8,trace,phase_controller,0.9761270505782428,0.34826382101200976,0.7038928203855571,0.7488669039560998
2,0,9,8,trace,other,0.7729533885873943,0.6626547160688752,0.9641803132272716,0.0816407412387607
2,0,9,8,trace,predictor,0.0,0.0,0.0,0.0
2,0,9,8,instant,embedding,0.7398349760535906,0.6732912409434674,0.7658502885765551,0.016560936474875936
2,0,9,8,instant,decoder,0.999999981416256,7.009983860822157e-08,0.999999999998464,0.07660130435339284
2,0,9,8,instant,decay,0.520431092154233,0.8543341954066345,0.5475497810314458,0.00016919608543491027
2,0,9,8,instant,phase,0.7655693092639964,0.9140624013847481,0.11625715328934072,0.07563868373361755
2,0,9,8,instant,write,0.45287759673774136,1.0122057755795533,0.9321046929379897,0.0005218482520749785
2,0,9,8,instant,phase_controller,0.7157323747802522,0.9141393691513279,0.12588195147118764,0.7488669039560998
2,0,9,8,instant,other,0.7729533885873943,0.6626547160688752,0.9641803132272716,0.0816407412387607
2,0,9,8,instant,predictor,0.0,0.0,0.0,0.0
2,0,9,16,trace,embedding,0.8029479409611605,0.5985796794165448,0.8579307464211667,0.02680714979353418
2,0,9,16,trace,decoder,1.000000016315319,1.1780469640033634e-07,0.9999999359443287,0.11090036688082058
2,0,9,16,trace,decay,0.7920338049416353,0.6117061185233335,0.8307886477345071,0.0003593949325392174
2,0,9,16,trace,phase,0.9920144725332165,0.5658434890506931,0.44040613773074794,0.06725619433342148
2,0,9,16,trace,write,0.8359499136277188,0.5490231419846024,0.8514052272898159,0.0017255307773971235
2,0,9,16,trace,phase_controller,0.9913152652604156,0.5652768891485889,0.4415481103251057,0.6658773541642421
2,0,9,16,trace,other,0.8420622012471884,0.5570196476593581,0.9811274893455543,0.12707364667571255
2,0,9,16,trace,predictor,0.0,0.0,0.0,0.0
2,0,9,16,instant,embedding,0.629049433064067,0.7797706425659645,0.6902489120940051,0.02680714979353418
2,0,9,16,instant,decoder,1.000000016315319,1.1780469640033634e-07,0.9999999359443287,0.11090036688082058
2,0,9,16,instant,decay,0.6688283692744994,0.7631443462347365,0.49643165486595864,0.0003593949325392174
2,0,9,16,instant,phase,0.07707675071094336,1.0104915788508997,0.24149800054975995,0.06725619433342148
2,0,9,16,instant,write,0.6807615264306788,0.7390186237430578,0.5828589632368906,0.0017255307773971235
2,0,9,16,instant,phase_controller,0.08151067985669973,1.0105201554571734,0.24822888270536062,0.6658773541642421
2,0,9,16,instant,other,0.8420622012471884,0.5570196476593581,0.9811274893455543,0.12707364667571255
2,0,9,16,instant,predictor,0.0,0.0,0.0,0.0
