layers,memory,seed,T,mode,family,cos,rel,norm,energy_share
1,0,7,2,trace,embedding,1.0000000984125248,3.44570872919201e-08,0.9999998874598522,0.051115271092741964
1,0,7,2,trace,decoder,1.0000000712473698,0.0,0.999999999999077,0.855618697399944
1,0,7,2,trace,decay,0.9999998836885973,1.3193848902979907e-07,0.9999999997173534,9.123236599737832e-06
1,0,7,2,trace,phase,1.0000000767200998,0.0,0.9999999998815641,5.1960053335672397e-05
1,0,7,2,trace,write,0.9828107985874186,0.19183610848638602,0.9306773811082655,0.00046323595464516597
1,0,7,2,trace,phase_controller,0.9999999968257708,0.0,0.9999999999637013,0.0005531622609369872
1,0,7,2,trace,other,0.9999999198543567,0.0,0.9999999999971882,0.09218907132778158
1,0,7,2,trace,predictor,0.0,0.0,0.0,0.0
1,0,7,2,instant,embedding,0.990455287068046,0.13896687503098545,1.0081578741211104,0.051115271092741964
1,0,7,2,instant,decoder,1.0000000712473698,0.0,0.999999999999077,0.855618697399944
1,0,7,2,instant,decay,0.6822554949586529,1.2402128199621525,1.6840541780455769,9.123236599737832e-06
1,0,7,2,instant,phase,1.0000000767200998,0.0,0.9999999998815641,5.1960053335672397e-05
1,0,7,2,instant,write,0.9794431084839874,0.23844597774630563,0.8523007156307832,0.00046323595464516597
1,0,7,2,instant,phase_controller,0.9999999968257708,0.0,0.9999999999637013,0.0005531622609369872
1,0,7,2,instant,other,0.9999999198543567,0.0,0.9999999999971882,0.09218907132778158
1,0,7,2,instant,predictor,0.0,0.0,0.0,0.0
1,0,7,4,trace,embedding,1.0000001909985305,6.261534884352564e-08,0.9999999999963323,0.08223490283136217
1,0,7,4,trace,decoder,0.999999916331012,3.1967443731271916e-08,1.0000000740766175,0.7162117312131389
1,0,7,4,trace,decay,0.9999999665267535,5.534687380509468e-07,0.9999998703175345,5.7177868805227324e-05
1,0,7,4,trace,phase,1.0000000803799378,1.0918513369160485e-07,0.9999999999738011,0.0016117255692957052
1,0,7,4,trace,write,0.962731554912768,0.5629324258347812,1.45643718533985,0.00041510011704283805
1,0,7,4,trace,phase_controller,1.000000022400419,1.0187471980123728e-07,1.000000060639249,0.01669606388190358
1,0,7,4,trace,other,1.000000024773906,5.06574827667757e-08,0.9999999999975399,0.1827735813166659
1,0,7,4,trace,predictor,0.0,0.0,0.0,0.0
1,0,7,4,instant,embedding,0.8648358509855363,0.5024314968151148,0.8842914342022203,0.08223490283136217
1,0,7,4,instant,decoder,0.999999916331012,3.1967443731271916e-08,1.0000000740766175,0.7162117312131389
1,0,7,4,instant,decay,0.9867439813423104,3.368508978020453,4.3513415667205395,5.7177868805227324e-05
1,0,7,4,instant,phase,0.9804871219306877,0.19957385032223424,0.9460688647706942,0.0016117255692957052
1,0,7,4,instant,write,0.47663435991751374,1.4392360677993672,1.6161873299283018,0.00041510011704283805
1,0,7,4,instant,phase_controller,0.9766251486808433,0.21801664418896963,0.9401841472985476,0.01669606388190358
1,0,7,4,instant,other,1.000000024773906,5.06574827667757e-08,0.9999999999975399,0.1827735813166659
1,0,7,4,instant,predictor,0.0,0.0,0.0,0.0
1,0,7,8,trace,embedding,1.0000000709706927,8.550468190556153e-08,1.000000111926536,0.12784550545119938
1,0,7,8,trace,decoder,1.0000000535522302,5.8099175031081585e-08,0.9999999999982262,0.5731487575335937
1,0,7,8,trace,decay,0.9999999613212892,4.5037912314667354e-08,0.999999999957069,0.0009784484718717967
1,0,7,8,trace,phase,1.000000037934665,1.7406320874282301e-07,0.9999999136329294,0.013423969179490907
